batch_id,batch_size,flush_reason,batch_duration_ms,queue_wait_p50_ms,router_p50_ms,chosen_llm_p50_ms,chosen_success_rate,shadow_calls,errors,chosen_task_perf_p50,chosen_total_tokens_p50,chosen_social_welfare_p50
1,10,size,1063.75,65.32,4.94,799.93,1.0000,0,0,0.194444,498.00,-0.245222
2,10,size,841.61,33.17,3.60,390.05,1.0000,0,0,0.222222,433.00,-0.213778
