batch_id,batch_size,flush_reason,batch_duration_ms,queue_wait_p50_ms,router_p50_ms,chosen_llm_p50_ms,chosen_success_rate,shadow_calls,errors,chosen_task_perf_p50,chosen_total_tokens_p50,chosen_social_welfare_p50
1,10,size,3291.12,20.80,5.35,1860.27,0.0000,0,10,0.000000,0.00,0.000000
2,10,size,2863.66,27.16,3.47,1474.83,0.0000,0,10,0.000000,0.00,0.000000
